Filename	Segment	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	drives	affiliation	achieve	power	reward	risk	work	leisure	home	money	relig	death
452652.txt	1	4.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	8.00	4.00	0.00	4.00	0.00	0.00	4.00	28.00	0.00	0.00	0.00	0.00
452843.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	4.17	0.00	4.17	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
453690.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	6.25	0.00	0.00	2.08	0.00	2.08	2.08	0.00	0.00	2.08	0.00	0.00	20.83	0.00	0.00	0.00	0.00	0.00
454950.txt	1	6.59	0.00	6.59	0.00	0.00	1.10	6.59	4.40	0.00	0.00	0.00	15.38	5.49	1.10	1.10	4.40	2.20	4.40	2.20	1.10	1.10	1.10	0.00	1.10	1.10	0.00	0.00	0.00	0.00	0.00
455225.txt	1	4.00	2.00	2.00	0.00	0.00	0.00	18.00	6.00	0.00	12.00	0.00	12.00	2.00	2.00	0.00	2.00	0.00	8.00	4.00	2.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
455535.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.30	0.00	0.00	3.30	0.00	10.99	2.20	1.10	0.00	3.30	4.40	0.00	7.69	0.00	0.00	7.69	0.00	0.00	10.99	0.00	3.30	5.49	0.00	0.00
455548.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	4.44	0.00	2.22	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.56	0.00	6.67	0.00	0.00
4563.txt	1	1.03	1.03	0.00	0.00	0.00	0.00	14.43	0.00	0.00	8.25	0.00	4.12	2.06	2.06	0.00	0.00	0.00	0.00	8.25	2.06	4.12	5.15	0.00	0.00	1.03	0.00	0.00	0.00	4.12	0.00
456968.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	16.67	0.00	5.56	0.00	2.78	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
456988.txt	1	2.04	0.00	2.04	0.00	0.00	2.04	2.04	2.04	0.00	0.00	0.00	8.16	0.00	0.00	0.00	8.16	0.00	4.08	4.08	0.00	2.04	2.04	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00
458427.txt	1	3.85	3.85	0.00	0.00	0.00	0.00	11.54	0.00	0.00	1.92	1.92	5.77	1.92	1.92	0.00	3.85	0.00	0.00	5.77	0.00	3.85	1.92	1.92	0.00	3.85	3.85	0.00	0.00	0.00	0.00
459709.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	16.13	6.45	0.00	3.23	6.45	6.45	3.23	0.00	3.23	0.00	0.00	0.00	6.45	0.00	3.23	3.23	0.00	0.00	3.23	0.00	0.00	0.00	0.00	0.00
461491.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	20.95	0.95	0.00	2.86	6.67	12.38	5.71	3.81	0.00	2.86	0.00	1.90	1.90	0.00	0.95	0.95	0.00	0.00	2.86	0.00	0.95	0.00	0.00	0.00
462572.txt	1	2.17	2.17	0.00	0.00	0.00	0.00	10.87	0.00	0.00	8.70	0.00	6.52	4.35	0.00	0.00	0.00	0.00	2.17	6.52	0.00	2.17	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
463230.txt	1	2.27	0.00	2.27	0.00	0.00	2.27	4.55	0.00	0.00	0.00	0.00	9.09	4.55	2.27	0.00	2.27	0.00	2.27	2.27	0.00	2.27	2.27	0.00	2.27	4.55	0.00	0.00	0.00	0.00	0.00
463443.txt	1	4.50	4.50	0.00	0.00	0.00	0.00	14.41	3.60	0.00	5.41	4.50	0.90	0.00	0.00	0.00	0.90	0.00	0.00	6.31	1.80	0.00	3.60	0.00	0.90	0.90	1.80	0.90	7.21	0.00	0.90
464042.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.86	0.00	0.00	0.00	0.00	0.00	2.86	2.86	0.00	2.86	0.00	0.00	0.00	5.71	0.00	0.00	0.00	0.00	0.00
4642.txt	1	2.17	2.17	0.00	0.00	0.00	0.00	15.22	0.00	0.00	2.17	0.00	2.17	0.00	2.17	0.00	0.00	0.00	0.00	15.22	6.52	2.17	6.52	0.00	0.00	4.35	2.17	2.17	0.00	0.00	0.00
464969.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
46566.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
466023.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00	1.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.16	0.00	0.00	9.47	0.00	0.00
466162.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.41	0.00	2.70	0.00	0.00	2.70	2.70	0.00	0.00	0.00	0.00	0.00	8.11	2.70	2.70	2.70	0.00	0.00	2.70	0.00	2.70	0.00	0.00	0.00
467018.txt	1	4.40	0.00	4.40	1.10	0.00	0.00	9.89	4.40	0.00	5.49	0.00	9.89	2.20	2.20	0.00	1.10	3.30	2.20	4.40	0.00	0.00	1.10	0.00	3.30	2.20	0.00	0.00	0.00	0.00	3.30
467235.txt	1	4.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	2.00	4.00	0.00	0.00	6.00	0.00	0.00	14.00	0.00	0.00
467274.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	10.67	0.00	0.00	1.33	1.33	12.00	0.00	4.00	1.33	8.00	0.00	5.33	12.00	0.00	0.00	9.33	1.33	1.33	0.00	0.00	0.00	0.00	0.00	0.00
46770.txt	1	2.70	2.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.81	0.00	2.70	0.00	8.11	0.00	2.70	2.70	0.00	0.00	2.70	0.00	0.00	5.41	0.00	0.00	2.70	0.00	0.00
467962.txt	1	3.92	0.00	3.92	0.00	1.96	0.00	13.73	0.00	0.00	1.96	1.96	7.84	1.96	3.92	0.00	1.96	0.00	1.96	1.96	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
468119.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	8.77	7.02	0.00	0.00	0.00	0.00	1.75	0.00	0.00	0.00	0.00	0.00	0.00	14.04	0.00	0.00	0.00	0.00	0.00
468430.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	2.78	0.00	0.00	2.78	0.00	19.44	0.00	0.00	8.33	8.33	2.78	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
469647.txt	1	3.81	2.86	0.95	0.00	0.00	0.00	3.81	0.00	0.00	2.86	0.00	6.67	1.90	0.95	0.95	1.90	0.00	1.90	7.62	0.00	0.95	5.71	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00
469659.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.69	6.90	3.45	0.00	6.90	3.45	6.90	3.45	0.00	0.00	3.45	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00
470704.txt	1	4.88	0.00	4.88	2.44	0.00	2.44	0.00	0.00	0.00	0.00	0.00	12.20	2.44	2.44	2.44	4.88	0.00	2.44	2.44	0.00	2.44	0.00	0.00	2.44	0.00	0.00	0.00	0.00	0.00	0.00
471425.txt	1	6.67	0.00	6.67	0.00	0.00	1.33	0.00	0.00	0.00	0.00	0.00	13.33	1.33	4.00	1.33	5.33	0.00	4.00	5.33	0.00	1.33	4.00	0.00	1.33	2.67	0.00	0.00	1.33	0.00	0.00
473361.txt	1	5.97	5.97	0.00	0.00	0.00	0.00	17.91	2.99	1.49	2.99	1.49	8.96	0.00	0.00	0.00	1.49	1.49	7.46	11.94	7.46	0.00	2.99	1.49	0.00	2.99	0.00	0.00	0.00	1.49	0.00
473383.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	25.45	9.09	0.00	5.45	3.64	9.09	1.82	0.00	0.00	3.64	1.82	1.82	9.09	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
473500.txt	1	5.41	2.70	2.70	0.00	2.70	0.00	18.92	2.70	5.41	8.11	0.00	2.70	2.70	0.00	0.00	0.00	0.00	0.00	13.51	8.11	2.70	2.70	0.00	0.00	5.41	0.00	2.70	0.00	0.00	2.70
474343.txt	1	10.94	7.81	1.56	0.00	0.00	1.56	4.69	0.00	0.00	0.00	0.00	4.69	0.00	1.56	0.00	0.00	1.56	1.56	6.25	1.56	1.56	3.12	1.56	1.56	4.69	3.12	0.00	3.12	0.00	0.00
47542.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	21.57	0.00	0.00	7.84	5.88	9.80	1.96	3.92	0.00	1.96	0.00	1.96	5.88	3.92	1.96	0.00	0.00	0.00	0.00	1.96	0.00	0.00	0.00	0.00
4757.txt	1	6.00	6.00	0.00	0.00	0.00	0.00	6.00	0.00	0.00	0.00	0.00	6.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	2.00
478792.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	7.69	0.00	1.92	1.92	3.85	0.00	0.00	7.69	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
479570.txt	1	8.00	4.00	4.00	2.00	0.00	0.00	12.00	8.00	0.00	0.00	0.00	16.00	0.00	0.00	2.00	6.00	2.00	10.00	6.00	0.00	2.00	0.00	4.00	0.00	2.00	0.00	0.00	2.00	0.00	0.00
482153.txt	1	7.32	2.44	4.88	2.44	0.00	0.00	4.88	0.00	0.00	0.00	0.00	4.88	0.00	2.44	0.00	2.44	0.00	0.00	2.44	2.44	0.00	2.44	0.00	0.00	4.88	0.00	0.00	0.00	0.00	0.00
483028.txt	1	2.06	2.06	0.00	0.00	0.00	0.00	17.53	3.09	0.00	5.15	0.00	16.49	2.06	5.15	0.00	5.15	1.03	5.15	14.43	4.12	4.12	8.25	0.00	0.00	4.12	0.00	0.00	0.00	1.03	0.00
483339.txt	1	4.26	4.26	0.00	0.00	0.00	0.00	4.26	0.00	0.00	2.13	0.00	10.64	2.13	2.13	2.13	4.26	2.13	4.26	4.26	2.13	0.00	2.13	0.00	0.00	4.26	0.00	0.00	0.00	0.00	0.00
491022.txt	1	1.08	0.00	1.08	0.00	0.00	1.08	1.08	0.00	0.00	0.00	0.00	7.53	2.15	1.08	0.00	2.15	0.00	3.23	3.23	0.00	0.00	3.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
491033.txt	1	2.04	2.04	0.00	0.00	0.00	0.00	12.24	10.20	0.00	6.12	4.08	2.04	0.00	2.04	0.00	0.00	0.00	0.00	8.16	6.12	2.04	2.04	0.00	0.00	2.04	2.04	0.00	0.00	2.04	0.00
492853.txt	1	6.67	6.67	0.00	0.00	0.00	0.00	13.33	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.33	0.00	0.00	3.33	0.00	0.00	3.33	6.67	0.00	0.00	0.00	0.00
492995.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	14.55	5.45	0.00	1.82	3.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.73	3.64	1.82	7.27	1.82	0.00	10.91	1.82	0.00	5.45	0.00	0.00
492997.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	1.54	0.00	0.00	0.00	0.00	1.54	0.00	0.00	0.00	1.54	0.00	0.00	6.15	1.54	0.00	1.54	3.08	0.00	9.23	3.08	1.54	15.38	0.00	0.00
4947.txt	1	4.48	4.48	0.00	0.00	0.00	0.00	5.97	1.49	0.00	0.00	2.99	1.49	1.49	0.00	0.00	0.00	0.00	0.00	7.46	1.49	2.99	2.99	4.48	0.00	1.49	4.48	1.49	4.48	0.00	0.00
494968.txt	1	1.68	1.68	0.00	0.00	0.00	0.00	5.88	0.84	0.00	0.00	0.00	9.24	1.68	0.00	1.68	1.68	3.36	0.84	1.68	0.00	1.68	0.00	0.00	0.00	3.36	0.00	0.00	0.00	0.00	0.00
495750.txt	1	7.37	1.05	6.32	1.05	0.00	2.11	1.05	0.00	0.00	0.00	0.00	11.58	2.11	3.16	1.05	4.21	0.00	2.11	2.11	0.00	2.11	0.00	0.00	1.05	0.00	0.00	0.00	0.00	0.00	0.00
49645.txt	1	7.69	1.92	5.77	0.00	0.00	5.77	7.69	1.92	1.92	0.00	0.00	9.62	1.92	0.00	0.00	7.69	0.00	5.77	1.92	1.92	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.00
496844.txt	1	5.88	5.88	0.00	0.00	0.00	0.00	11.76	5.88	0.00	3.92	0.00	13.73	0.00	0.00	1.96	3.92	3.92	5.88	7.84	5.88	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
496935.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	6.85	0.00	0.00	1.37	0.00	13.70	0.00	0.00	4.11	5.48	2.74	6.85	1.37	0.00	0.00	1.37	0.00	0.00	0.00	4.11	0.00	0.00	0.00	0.00
497023.txt	1	2.50	2.50	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	2.50	0.00	2.50	5.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
497964.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.17	0.00	0.00	0.00	0.00	17.24	1.72	3.45	0.00	6.90	1.72	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
498182.txt	1	3.03	3.03	0.00	0.00	0.00	0.00	14.14	0.00	2.02	0.00	0.00	4.04	0.00	0.00	0.00	3.03	0.00	2.02	2.02	0.00	0.00	2.02	0.00	0.00	12.12	0.00	2.02	7.07	0.00	0.00
502721.txt	1	3.57	3.57	0.00	0.00	0.00	0.00	5.36	0.00	0.00	0.00	1.79	3.57	3.57	0.00	0.00	0.00	0.00	0.00	7.14	1.79	3.57	0.00	1.79	0.00	7.14	5.36	0.00	1.79	0.00	0.00
503530.txt	1	1.56	1.56	0.00	0.00	0.00	0.00	6.25	3.12	3.12	0.00	0.00	9.38	1.56	3.12	1.56	4.69	1.56	1.56	6.25	3.12	0.00	0.00	3.12	0.00	1.56	1.56	0.00	3.12	0.00	0.00
503580.txt	1	2.56	2.56	0.00	0.00	0.00	0.00	2.56	2.56	0.00	2.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.56	2.56	0.00	0.00	0.00	0.00	2.56	2.56	0.00	0.00	2.56	0.00
505764.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.69	1.92	0.00	5.77	0.00	3.85	1.92	1.92	0.00	0.00	0.00	0.00	1.92	1.92	0.00	0.00	0.00	0.00	0.00	1.92	0.00	1.92	0.00	0.00
505810.txt	1	2.86	0.00	2.86	2.86	0.00	0.00	5.71	0.00	0.00	0.00	0.00	5.71	0.00	5.71	0.00	0.00	0.00	0.00	2.86	0.00	0.00	2.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
506020.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	17.33	6.67	0.00	6.67	5.33	2.67	0.00	0.00	0.00	1.33	0.00	1.33	8.00	4.00	2.67	0.00	1.33	0.00	0.00	1.33	0.00	0.00	0.00	0.00
508623.txt	1	1.96	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.80	1.96	0.00	0.00	7.84	0.00	0.00	3.92	0.00	1.96	1.96	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00
508995.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.61	3.92	3.92	0.00	9.80	0.00	3.92	1.96	0.00	0.00	1.96	0.00	0.00	1.96	0.00	0.00	0.00	0.00	0.00
509007.txt	1	10.00	0.00	10.00	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	3.33	0.00	3.33	0.00	0.00	0.00	0.00	3.33	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
509018.txt	1	14.55	0.00	14.55	3.64	0.00	1.82	0.00	0.00	0.00	0.00	0.00	14.55	1.82	0.00	1.82	9.09	0.00	10.91	3.64	0.00	0.00	1.82	0.00	1.82	0.00	0.00	0.00	0.00	0.00	0.00
510158.txt	1	5.66	5.66	0.00	0.00	0.00	0.00	22.64	7.55	0.00	3.77	1.89	5.66	0.00	0.00	1.89	1.89	1.89	3.77	18.87	3.77	1.89	5.66	7.55	0.00	1.89	0.00	0.00	0.00	0.00	1.89
510295.txt	1	9.93	2.84	7.09	0.00	0.00	1.42	3.55	3.55	0.00	0.00	0.00	14.89	0.00	7.09	0.00	6.38	0.00	2.84	4.26	0.00	0.71	3.55	0.00	0.00	0.00	2.84	0.00	0.00	0.00	0.00
510867.txt	1	2.38	0.00	2.38	2.38	0.00	0.00	14.29	0.00	0.00	9.52	0.00	7.14	2.38	0.00	0.00	2.38	0.00	2.38	7.14	4.76	2.38	0.00	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00
511002.txt	1	1.43	1.43	0.00	0.00	0.00	0.00	11.43	0.00	0.00	0.00	0.00	7.14	1.43	1.43	0.00	1.43	0.00	2.86	21.43	2.86	2.86	17.14	1.43	0.00	28.57	0.00	0.00	0.00	0.00	0.00
511213.txt	1	4.88	4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.63	0.00	9.76	0.00	0.00	4.88	0.00	4.88	0.00	4.88	0.00	0.00	0.00	7.32	0.00	0.00	2.44	0.00	0.00
511224.txt	1	6.25	0.00	6.25	0.00	2.08	0.00	10.42	0.00	0.00	0.00	0.00	10.42	0.00	4.17	0.00	4.17	2.08	2.08	12.50	4.17	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
511230.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	15.69	0.00	0.00	3.92	1.96	1.96	0.00	0.00	0.00	0.00	1.96	0.00	9.80	0.00	0.00	9.80	0.00	0.00	1.96	1.96	0.00	1.96	0.00	11.76
511235.txt	1	3.64	1.82	1.82	0.00	0.00	0.00	1.82	0.00	0.00	0.00	0.00	18.18	0.00	9.09	1.82	1.82	3.64	3.64	5.45	0.00	1.82	3.64	0.00	1.82	3.64	0.00	0.00	0.00	0.00	0.00
513460.txt	1	2.27	2.27	0.00	0.00	0.00	0.00	6.82	0.00	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	2.27	0.00	2.27	0.00	0.00	0.00	2.27	0.00	2.27	0.00	0.00	2.27	0.00	0.00
514049.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.77	0.00	0.00	4.26	8.51	0.00	8.51	2.13	0.00	2.13	0.00	2.13	0.00	2.13	0.00	0.00	0.00	0.00	0.00
514712.txt	1	2.04	0.00	2.04	0.00	0.00	0.00	14.29	0.00	0.00	4.08	0.00	8.16	0.00	4.08	0.00	2.04	0.00	4.08	4.08	0.00	0.00	2.04	0.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00
517245.txt	1	5.56	5.56	0.00	0.00	0.00	0.00	22.22	5.56	0.00	0.00	0.00	5.56	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
517251.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	22.22	6.35	0.00	0.00	3.17	6.35	4.76	0.00	0.00	1.59	0.00	1.59	1.59	1.59	0.00	0.00	0.00	0.00	0.00	1.59	0.00	0.00	0.00	0.00
517300.txt	1	8.11	8.11	0.00	0.00	0.00	0.00	13.51	0.00	0.00	2.70	2.70	5.41	2.70	2.70	0.00	0.00	0.00	0.00	5.41	0.00	0.00	5.41	0.00	0.00	2.70	0.00	0.00	0.00	0.00	0.00
517490.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	20.59	5.88	0.00	5.88	0.00	2.94	0.00	0.00	0.00	0.00	0.00	2.94	14.71	8.82	2.94	2.94	2.94	0.00	5.88	0.00	0.00	0.00	0.00	0.00
51768.txt	1	4.41	2.94	1.47	0.00	0.00	0.74	8.09	0.00	0.00	1.47	0.00	3.68	0.00	0.00	0.74	2.21	0.00	1.47	6.62	1.47	0.74	2.94	2.21	0.74	3.68	0.74	0.74	0.74	0.00	0.00
518675.txt	1	10.61	10.61	0.00	0.00	0.00	0.00	6.06	0.00	0.00	0.00	0.00	4.55	0.00	1.52	1.52	1.52	0.00	0.00	9.09	1.52	1.52	3.03	0.00	3.03	4.55	3.03	0.00	0.00	0.00	0.00
519467.txt	1	4.35	1.93	2.42	0.48	1.45	0.48	11.59	1.45	0.00	7.73	1.93	3.38	0.00	1.93	0.00	0.97	0.48	0.00	10.63	1.45	3.86	7.25	0.48	0.48	2.42	1.93	0.48	0.00	0.00	0.97
520583.txt	1	7.14	3.57	1.79	0.00	1.79	0.00	16.07	7.14	0.00	8.93	0.00	2.68	2.68	0.00	0.00	0.00	0.00	0.00	16.07	3.57	1.79	7.14	5.36	0.00	3.57	0.00	0.00	0.00	1.79	0.00
52156.txt	1	8.65	8.65	0.00	0.00	0.00	0.00	12.43	4.86	0.00	0.00	1.08	8.11	0.00	1.08	3.24	3.78	1.62	4.32	12.43	1.62	5.95	3.24	8.65	0.00	1.08	0.00	0.00	0.00	0.00	0.00
523087.txt	1	2.17	2.17	0.00	0.00	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	2.17	0.00	0.00
524382.txt	1	6.06	6.06	0.00	0.00	0.00	0.00	7.58	0.00	0.00	0.00	0.00	13.64	4.55	1.52	0.00	7.58	0.00	3.03	7.58	1.52	1.52	3.03	3.03	1.52	3.03	0.00	0.00	0.00	0.00	0.00
525200.txt	1	2.22	2.22	0.00	0.00	0.00	0.00	2.22	2.22	0.00	0.00	0.00	17.78	2.22	0.00	4.44	6.67	0.00	11.11	1.11	0.00	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
528954.txt	1	2.14	0.71	0.71	0.71	0.00	0.00	5.71	0.00	0.00	0.00	0.00	7.86	0.71	0.00	0.00	3.57	2.14	2.14	2.86	0.71	0.00	1.43	0.00	0.71	0.71	0.00	0.00	0.00	0.00	0.00
532927.txt	1	3.64	0.91	2.73	0.00	1.82	0.00	19.09	0.00	0.00	0.91	0.00	11.82	3.64	1.82	0.91	2.73	0.91	2.73	3.64	0.00	0.00	1.82	0.91	0.91	0.00	0.91	0.00	0.00	0.00	0.00
534784.txt	1	7.69	7.69	0.00	0.00	0.00	0.00	7.69	2.56	0.00	0.00	0.00	10.26	5.13	2.56	2.56	2.56	0.00	2.56	2.56	2.56	0.00	0.00	0.00	0.00	7.69	0.00	0.00	2.56	0.00	0.00
535292.txt	1	2.00	0.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	0.00	0.00	10.00	0.00	0.00	4.00	0.00	0.00
535421.txt	1	8.57	8.57	0.00	0.00	0.00	0.00	20.00	0.00	8.57	5.71	0.00	2.86	2.86	0.00	0.00	0.00	0.00	0.00	14.29	8.57	0.00	5.71	0.00	0.00	0.00	0.00	0.00	2.86	0.00	0.00
536091.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00	0.00	9.09	3.03	0.00	0.00	3.03	0.00	3.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.06	0.00
539648.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	7.32	0.00	0.00	2.44	0.00	2.44	2.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.44	0.00	0.00	2.44	0.00	0.00
539812.txt	1	9.40	0.00	9.40	1.71	6.84	0.85	8.55	1.71	0.00	0.00	6.84	0.85	0.00	0.85	0.00	0.00	0.00	0.00	17.09	2.56	1.71	11.11	0.85	4.27	2.56	4.27	0.00	0.00	0.00	1.71
539957.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	8.82	5.88	0.00	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88
539966.txt	1	1.89	1.89	0.00	0.00	0.00	0.00	13.21	1.89	0.00	7.55	3.77	9.43	3.77	0.00	0.00	1.89	1.89	1.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.89	0.00	0.00	0.00	0.00
540300.txt	1	2.33	1.16	1.16	0.00	1.16	0.00	3.49	0.00	0.00	1.16	0.00	6.98	2.33	0.00	0.00	2.33	1.16	1.16	6.98	1.16	1.16	4.65	2.33	0.00	1.16	2.33	0.00	0.00	0.00	0.00
54040.txt	1	21.88	6.25	9.38	6.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00	18.75	3.12	6.25	0.00	6.25	0.00	3.12	6.25	3.12	0.00	0.00	0.00	3.12	0.00	0.00	0.00	0.00	0.00	0.00
540970.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.71	2.86	2.86	2.86	2.86	0.00	2.86	5.71	0.00	2.86	2.86	0.00	0.00	2.86	5.71	0.00	0.00	0.00	0.00
541279.txt	1	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	8.33	0.00	12.50	8.33	4.17	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	12.50	0.00	0.00	0.00	0.00
541948.txt	1	2.38	0.00	2.38	1.19	0.00	1.19	4.76	0.00	0.00	0.00	1.19	11.90	2.38	2.38	0.00	5.95	0.00	3.57	1.19	0.00	0.00	1.19	0.00	0.00	0.00	2.38	0.00	0.00	0.00	0.00
542366.txt	1	4.17	2.08	2.08	0.00	0.00	1.04	9.38	4.17	0.00	0.00	0.00	25.00	4.17	6.25	2.08	7.29	2.08	8.33	12.50	0.00	3.12	6.25	1.04	6.25	2.08	0.00	0.00	0.00	0.00	0.00
546067.txt	1	4.44	0.00	4.44	0.00	0.00	4.44	0.00	0.00	0.00	0.00	0.00	4.44	0.00	0.00	0.00	0.00	0.00	4.44	4.44	0.00	0.00	4.44	0.00	0.00	0.00	0.00	0.00	2.22	4.44	0.00
